t_sec,ECG
30.324,-0.018733430761106288
30.328,-0.003813336200659546
30.332,-0.007931738350787932
30.336000000000002,-0.0006430663922319677
30.34,-0.019275797748869856
30.344,0.0012336958212291068
30.348,-0.03313622151026457
30.352,0.007585793094497708
30.356,0.002601072499814928
30.36,0.0025704824107425058
30.364,-0.010152452364030375
30.368000000000002,0.005398007657890929
30.372,0.010905606804907736
30.376,-0.027450993708502992
30.38,0.027288801247194235
30.384,0.005115536085756294
30.388,0.01828891652846026
30.392,0.039490371500711635
30.396,-0.015278635986779268
30.400000000000002,-0.01003724347941817
30.404,-0.008946583637466277
30.408,0.011540195193234853
30.412,-0.008989180294929455
30.416,-0.005836015906262881
30.42,0.046846337391680384
30.424,0.007399815693737304
30.428,0.021031171300242436
30.432000000000002,0.0334382883744129
30.436,0.043002408327067324
30.44,-0.014192543618019443
30.444,0.023232321843986804
30.448,0.032777728355127565
30.452,0.043653443838447784
30.456,0.01592412804750548
30.46,0.03612347212466168
30.464000000000002,0.07649123525364356
30.468,0.12067735981139396
30.472,0.18600890226354994
30.476,0.2835386471588839
30.48,0.4267929739845053
30.484,0.5789663163848052
30.488,0.750019588596886
30.492,0.8741784009624477
30.496000000000002,0.9642506927398037
30.5,1.0108938052404535
30.504,0.9811992614399805
30.508,0.9095245774248871
30.512,0.7393790482665543
30.516000000000002,0.5455913804247062
30.52,0.47716054174069167
30.524,0.3246145244297121
30.528000000000002,0.20969074376325814
30.532,0.13548147824253917
30.536,0.08044764408658221
30.54,0.08766957225205727
30.544,0.013365649677451363
30.548000000000002,0.04569960828599443
30.552,0.04274514075493589
30.556,0.07419289776686211
30.560000000000002,0.02439831734902043
30.564,0.05717935818835408
30.568,0.035382266624786315
30.572,0.007013313970020897
30.576,0.005088224273481365
30.580000000000002,0.051866948894845444
30.584,0.004222723387534096
30.588,0.02254078844781102
30.592000000000002,0.06254201188555537
30.596,0.009968158772385018
30.6,0.04097186854690607
30.604,0.0690756947529795
30.608,0.06135475315559988
30.612000000000002,0.04653028478017028
30.616,0.01615778092678061
30.62,0.06797565052711081
30.624000000000002,0.04175174810980829
30.628,0.033075624068202567
30.632,0.01035930600757453
30.636,-0.011126380779395602
30.64,0.040703542743179694
30.644000000000002,0.02398403621549248
30.648,-0.0009592597606329495
30.652,0.051964633067745486
30.656000000000002,0.03909337419798929
30.66,0.02215289674056821
30.664,0.026444187722822355
30.668,0.046250421698916896
30.672,0.045842153420532494
30.676000000000002,0.01744650425991075
30.68,0.05440250731956762
30.684,0.03236738278588521
30.688000000000002,0.016290281218960048
30.692,0.03427616902404142
30.696,0.037843577818190595
30.7,0.06094198458088125
30.704,0.05142285782953574
30.708000000000002,-0.007184781468445478
30.712,0.01352566919578925
30.716,0.05445464735739279
30.72,0.04435498586944378
30.724,0.01972372436872585
30.728,0.02905125185665398
30.732,0.07204086788388839
30.736,-0.007876848094331923
30.740000000000002,0.06515053817135713
30.744,0.061933494785789626
30.748,0.028535493009321178
30.752,0.03537416286643004
30.756,0.048422350487783206
30.76,0.042967326596653345
30.764,0.050077134505072
30.768,0.0658504399643284
30.772000000000002,0.029306567379236117
30.776,0.042252860939968585
30.78,0.05171581675988168
30.784,0.034010555465887785
30.788,0.0423040007494865
30.792,0.07248533441604861
30.796,0.002292891568544113
30.8,0.04935064564640936
30.804000000000002,0.03302945736991799
30.808,0.02115315058401402
30.812,0.039623635421114425
30.816,0.05192165725291126
30.82,0.061156189449304836
30.824,0.029546629154277998
30.828,0.05807041686226891
30.832,0.07442195772832955
30.836000000000002,0.049123046840471196
30.84,0.06011236109284037
30.844,0.05523890704720223
30.848,0.059323446047172095
30.852,0.02719502323781727
30.856,0.07085063734690103
30.86,0.05586374943045347
30.864,0.08355545913046798
30.868000000000002,0.06342285460189245
30.872,0.02964328980200013
30.876,0.07081031085585057
30.88,0.0751589894890365
30.884,0.06897062243515656
30.888,0.04198096732061664
30.892,0.03978932148049254
30.896,0.0753186299626712
30.900000000000002,0.032859731284516636
30.904,0.06608540900248085
30.908,0.0513739360349634
30.912,0.03559896777133742
30.916,0.04148007454599606
30.92,0.03833441919890522
30.924,0.059347786104983855
30.928,0.03597776869825601
30.932000000000002,0.04773819636217355
30.936,0.04475499680988827
30.94,0.0574248251862267
30.944,0.06996614097149548
30.948,0.020133631870302652
30.952,0.05821023083893151
30.956,0.03604458821259683
30.96,0.046021745686172635
30.964000000000002,0.047440758087525424
30.968,0.08166151460160907
30.972,0.08061140971409449
30.976,0.0455651221508843
30.98,0.04561772673074895
30.984,0.07942184745856548
30.988,0.06082477719201457
30.992,0.0881706970298245
30.996000000000002,0.03676725642809414
31.0,0.07365377553262645
31.004,0.04097024986381634
31.008,-0.007552692463449265
31.012,0.06604958986487736
31.016000000000002,0.03191125177900914
31.02,0.06525869951934057
31.024,0.04494995894878029
31.028000000000002,0.07600970801282231
31.032,0.023702218331086246
31.036,0.01962746949656165
31.04,0.08100783026666564
31.044,0.07290406236484676
31.048000000000002,0.05315265423258571
31.052,0.01854764810826151
31.056,0.06814111925261017
31.060000000000002,0.10024772659624953
31.064,0.04370647712123225
31.068,0.0430218972457691
31.072,0.034110735305112744
31.076,0.05994234027346587
31.080000000000002,0.04928806454131592
31.084,0.020019126998436793
31.088,0.03616722835081552
31.092000000000002,0.0696589520047306
31.096,0.027859094486282255
31.1,0.05548515892653118
31.104,0.07087780014120831
31.108,0.0653705472363293
31.112000000000002,0.014468755566686843
31.116,0.06166361309306243
31.12,0.027688013081656408
31.124000000000002,0.009529214956837485
31.128,0.05578805286316179
31.132,0.017032567609159992
31.136,0.044730048756171426
31.14,0.07419764043811201
31.144000000000002,0.06041323956574493
31.148,0.0464979468901514
31.152,0.06775491863200096
31.156000000000002,0.05019520000276983
31.16,0.06491380726903369
31.164,0.07135283297504402
31.168,0.02865400979283049
31.172,0.08168673974979206
31.176000000000002,0.04571479480706751
31.18,0.0496080710860198
31.184,0.051943419476152115
31.188000000000002,0.042485789608304486
31.192,0.03911496297905417
31.196,0.05854869466600097
31.2,0.03553176303511155
31.204,0.057067081382504256
31.208000000000002,0.062206886927662915
31.212,0.03583277285972366
31.216,0.04062943033185045
31.220000000000002,0.05759661773166266
31.224,0.04626525433639353
31.228,0.059319283070041494
31.232,0.04539630723868075
31.236,0.039793049764801934
31.240000000000002,0.0418586423663859
31.244,0.05235301048706762
31.248,0.06940004724119786
31.252,0.01216518833126446
31.256,0.03596713848084471
31.26,0.037661032388325875
31.264,0.029349988541043603
31.268,0.03562137120006388
31.272000000000002,0.0683102851971707
31.276,0.06504596441174079
31.28,0.032625535930014174
31.284,0.0155983963074049
31.288,0.052512052924315177
31.292,0.053672965155226814
31.296,0.020525903386479017
31.3,0.04836594802672744
31.304000000000002,0.053812228419951647
31.308,0.061111533856000017
31.312,0.043825776858465226
31.316,0.07614027489338829
31.32,0.08601444256866571
31.324,0.14648268381030108
31.328,0.198704825890807
31.332,0.2999195817762561
31.336000000000002,0.4124000673042088
31.34,0.556972759103537
31.344,0.7272055882207198
31.348,0.8887589263424813
31.352,0.9764065293329145
31.356,1.0448639091745626
31.36,1.0709913359312873
31.364,0.9281526299650056
31.368000000000002,0.783232838560905
31.372,0.6331309956308778
31.376,0.4874913573249852
31.38,0.352376147394891
31.384,0.19592296626993272
31.388,0.11984561781727382
31.392,0.12111020771575126
31.396,0.045154205925149724
31.400000000000002,0.06827238417562984
31.404,0.06949015150167638
31.408,-0.020449513680169597
31.412,0.04931408513144418
31.416,0.037992436560790634
31.42,0.029961448573693237
31.424,0.04393013008305034
31.428,0.03482682470052088
31.432000000000002,0.046381225278129073
31.436,0.07183922119358321
31.44,0.0411564517617357
31.444,0.010674597435755582
31.448,0.06218325009420222
31.452,0.056486918794142055
31.456,0.06266638157972271
31.46,0.041344124905290464
31.464000000000002,0.05104122727682174
31.468,0.07219023903792926
31.472,0.031477711256276276
31.476,0.02029811892936098
31.48,0.06091170593168045
31.484,0.02516861642205785
31.488,0.05443903439986652
31.492,0.02084616568153837
31.496000000000002,0.021683089237427337
31.5,0.03670388534172852
31.504,0.03680082528440814
31.508,0.015051949535194065
31.512,0.06209107721492661
31.516000000000002,0.021137042097662942
31.52,0.04315783198935871
31.524,0.010936607972003368
31.528000000000002,0.01662460469556546
31.532,0.017031969608915017
31.536,0.031099193081714778
31.54,0.03076752528022992
31.544,0.03151115896577132
31.548000000000002,0.0272686369039974
31.552,0.04480302549556824
31.556,0.04421380808114264
31.560000000000002,0.017313697952005283
31.564,0.028356382403472324
31.568,0.03422811334113565
31.572,0.039084931858037034
31.576,0.03464004604077068
31.580000000000002,0.017551680552178775
31.584,0.017414344759915542
31.588,0.024869331452812598
31.592000000000002,0.03280561936200069
31.596,0.0018419888370878115
31.6,0.002794267399009176
31.604,0.014060867985186963
31.608,0.0232959692425471
31.612000000000002,0.0083063074607864
31.616,0.012267024219775416
31.62,0.004491099369263323
31.624000000000002,0.030080746279441913
31.628,-0.0196049091322907
31.632,0.018995917277807688
31.636,0.005683237483407908
31.64,0.01889525977654545
31.644000000000002,0.021669424016101335
31.648,-0.041361104426979996
31.652,0.03918147984730086
31.656000000000002,0.031045644727013717
31.66,0.047448357474914715
31.664,0.03141768421167482
31.668,0.03358335464185533
31.672,0.026022691359767595
31.676000000000002,0.046180106688358216
31.68,-0.011758717314529026
31.684,0.012140207564991809
31.688000000000002,-0.004410701867388091
31.692,0.030554837508657534
31.696,0.0180006292939155
31.7,0.04453669724698632
31.704,0.0149248877509131
31.708000000000002,0.008263536989058533
31.712,0.007898239434189559
31.716,-0.0038007124480164065
31.720000000000002,-0.029580180029890678
31.724,0.009418887278256209
31.728,0.001136790761993427
31.732,0.0004433209546078013
31.736,-0.013711676426634543
31.740000000000002,0.010266665068040135
31.744,-0.01254593634400479
31.748,0.012875906658238907
31.752,0.0024733537243222126
31.756,0.0003730033372341176
31.76,-0.024889074582954765
31.764,0.012399967017321541
31.768,0.02255422396923422
31.772000000000002,0.002423625679345879
31.776,-0.006903730619083573
31.78,0.0163042885092796
31.784,0.019221217954518543
31.788,-0.005180845186157836
31.792,0.05681163397108219
31.796,0.026922121986280197
31.8,0.03175077801399337
31.804000000000002,0.00996763113735815
31.808,0.009220323246985853
31.812,-0.018513370246834256
31.816,-0.004601433903766326
31.82,0.0011559448464945046
31.824,0.013368060632692965
31.828,-0.01070454435576368
31.832,-0.01787429544077645
31.836000000000002,0.021466696596688012
31.84,0.00014171490959680177
31.844,0.016252305803038897
31.848,-0.0007126804190485405
31.852,-0.01529801395920188
31.856,-0.004048775532901825
31.86,-0.052533114256914315
31.864,0.014805715126805959
31.868000000000002,0.006089757463731114
31.872,0.01779887466381226
31.876,-0.01008500064224038
31.88,0.03287065586766098
31.884,0.01760910167770102
31.888,-0.04168340039874493
31.892,-0.04244271013665026
31.896,-0.0027503736865158697
31.900000000000002,-0.03563430728178023
31.904,-0.011608518276027123
31.908,-0.012571681259761748
31.912,-0.015679259221449568
31.916,0.01976948866182751
31.92,0.0009472031962963878
31.924,0.0019360868349018075
31.928,-0.006480925588603669
31.932000000000002,0.04729349110964772
31.936,0.014270642213087735
31.94,-0.02598929857882504
31.944,-0.001646574919388917
31.948,-0.027753479657695864
31.952,-0.01697203203174533
31.956,-0.015642695934151584
31.96,-0.04181586391698476
31.964000000000002,-0.05156672766891999
31.968,-0.03919276873989494
31.972,-0.004706326873912384
31.976,-0.0710689687701975
31.98,-0.004418239938091935
31.984,-0.05885077633868471
31.988,-0.03288130278293862
31.992,-0.02820644529354823
31.996000000000002,-0.0032924517649654712
32.0,-0.01833928487696612
32.004,-0.040477237084149666
32.008,-0.030806413208625594
32.012,-0.014629218108023347
32.016,0.0015745220440792802
32.02,-0.014883400280168099
32.024,-0.022885883956203737
32.028,-0.02627465653875503
32.032000000000004,0.009740956737744399
32.036,-0.03803973667189678
32.04,-0.031313228499753085
32.044000000000004,-0.015571458530661041
32.048,0.0024406442559517898
32.052,-0.057479067898088404
32.056,-0.004375447259576736
32.06,-0.001067451497130452
32.064,-0.019323471658830256
32.068,-0.06242840152486598
32.072,-0.039408030124494405
32.076,-0.02839791431308282
32.08,-0.02023329278629434
32.084,-0.05097181619004318
32.088,-0.03152992666359443
32.092,-0.012789116558288453
32.096000000000004,-0.0382274728548363
32.1,-0.03370880539558893
32.104,-0.037276085214538415
32.108000000000004,-0.0566300616879825
32.112,-0.03589241300154093
32.116,-0.03341376289853168
32.12,-0.014516348827245775
32.124,-0.0456199085520519
32.128,-0.05617116899759922
32.132,-0.04021760405588134
32.136,-0.04838337537939344
32.14,-0.019936430462158095
32.144,-0.04257239451566104
32.148,-0.0628158944265685
32.152,-0.019833239029906698
32.156,-0.03335572626558139
32.160000000000004,-0.027707982640302692
32.164,-0.021444967481696362
32.168,-0.0036651803676883456
32.172000000000004,-0.033111411925257454
32.176,0.01698448130441732
32.18,0.040556217576025747
32.184,0.09684474949044353
32.188,0.1785499637951859
32.192,0.2872092160827336
32.196,0.44446884904583245
32.2,0.6002277531582075
32.204,0.7680311276041749
32.208,0.909259073408232
32.212,0.9321984998771624
32.216,0.9953563998160456
32.22,0.9144587234527094
32.224000000000004,0.750640142734659
32.228,0.618076432769884
32.232,0.45989137063791174
32.236000000000004,0.33577893483165794
32.24,0.1722654439243524
32.244,0.13585634472692532
32.248,0.01941834143632004
32.252,-0.004093008532117829
32.256,-0.03083437028215475
32.26,-0.054865546980780555
32.264,-0.05842347915344724
32.268,-0.05036745724685235
32.272,-0.04522577920845601
32.276,-0.05284132931272851
32.28,-0.059420778857020504
32.284,-0.09263963013083296
32.288000000000004,-0.04703334474304406
32.292,-0.004304859394378156
32.296,-0.008939265335036986
32.3,-0.019143730403839626
32.304,-0.05024354798844106
32.308,-0.03237928739929598
32.312,-0.0534645330546229
32.316,-0.05240785460653134
32.32,-0.04010578598816674
32.324,-0.023136808612084152
32.328,-0.053485872695191165
32.332,-0.05695496837702602
32.336,-0.04473491595520148
32.34,-0.07376147172582134
32.344,-0.027376638027450193
32.348,-0.02429754144081776
32.352000000000004,-0.021237402869066474
32.356,-0.029578438819216964
32.36,-0.05691027084248274
32.364,-0.05001744658143375
32.368,-0.06412211860383574
32.372,-0.03949080030277547
32.376,-0.002445898589194029
32.38,-0.06547626772977325
32.384,-0.03307793115003183
32.388,-0.01890691477881361
32.392,-0.06712886785225688
32.396,-0.004195622010535742
32.4,-0.05995869506078062
32.404,-0.04894150378282531
32.408,-0.038673052572200765
32.412,-0.02860627835692943
32.416000000000004,-0.031393144931955
32.42,-0.052299717957738794
32.424,-0.060552510807657875
32.428,-0.09414520538671756
32.432,-0.057808944474695395
32.436,-0.022741297062227973
32.44,-0.06369517576281286
32.444,-0.03585446587728019
32.448,-0.03409153131804156
32.452,-0.04493152999670406
32.456,-0.059455460535619994
32.46,-0.059510894263175254
32.464,-0.049529163529488086
32.468,-0.0836877408376745
32.472,-0.020934048756728885
32.476,-0.06972297269663656
32.480000000000004,-0.06144960198250245
32.484,-0.06139363908118055
32.488,-0.054911265383576394
32.492,-0.04158766882806143
32.496,-0.025169946288389748
32.5,-0.04479605338417508
32.504,-0.01798918740359947
32.508,-0.056750623109524605
32.512,-0.03563070599328743
32.516,-0.033612627654620475
32.52,-0.04658209912076567
32.524,-0.036213285092160985
32.528,-0.06985888298983087
32.532000000000004,-0.023144391101163567
32.536,-0.03340792236760424
32.54,-0.046286363842503016
32.544000000000004,-0.056673533230471584
32.548,-0.0328536979360247
32.552,-0.07143420730341503
32.556,-0.03500741380102135
32.56,-0.031145755127548243
32.564,0.00032742678985599877
32.568,-0.05146141750239992
32.572,-0.02257313112981995
32.576,-0.03728382450245032
32.58,-0.08170453422461997
32.584,-0.07539867567834013
32.588,-0.060286492736883295
32.592,-0.026422744392653418
32.596000000000004,-0.02063431371107084
32.6,-0.05453113918793675
32.604,-0.0408907329470824
32.608000000000004,-0.04506628802111312
32.612,-0.09914035698566802
32.616,-0.027602735627937813
32.62,-0.02121034593731629
32.624,-0.09406857182893164
32.628,-0.06809652119485246
32.632,-0.05102902330028822
32.636,-0.05097912331590415
32.64,-0.028235142204995622
32.644,-0.025794281086469615
32.648,-0.060164812128318486
32.652,-0.03549980779645827
32.656,-0.061868186521643304
32.660000000000004,-0.05512958013949846
32.664,-0.04410715087180879
32.668,-0.03786499687538279
32.672000000000004,-0.061212232176229314
32.676,-0.010496737885425503
32.68,-0.04442450360805257
32.684,-0.048293375249499976
32.688,-0.032911637348532266
32.692,-0.06083909604584443
32.696,-0.04189075640409104
32.7,-0.09697546910721655
32.704,-0.08219800503766674
32.708,-0.05513911603509136
32.712,-0.05708100299309596
32.716,-0.054760379728706045
32.72,-0.06046702033128143
32.724000000000004,-0.03571035339327909
32.728,-0.022976640755623137
32.732,-0.057203187274504526
32.736000000000004,-0.026216299493076058
32.74,-0.03918294375298479
32.744,-0.07077699441786273
32.748,-0.07351520477309714
32.752,-0.045326538823162704
32.756,-0.024670116875492497
32.76,-0.06448714966721664
32.764,-0.08775352587660643
32.768,-0.026368729523935784
32.772,-0.022501067130714886
32.776,-0.049962428105786855
32.78,-0.02346309547024612
32.784,-0.004457851033549225
32.788000000000004,-0.06183521219259894
32.792,-0.052382842976024156
32.796,-0.05205758694665118
32.8,-0.022603817613288387
32.804,-0.06110902120503371
32.808,-0.05020726867225241
32.812,-0.018250970551663488
32.816,-0.023221980209075184
32.82,-0.022055483019972573
32.824,-0.06140805063063609
32.828,-0.033934468865483736
32.832,-0.05411447371586175
32.836,-0.023902146570958974
32.84,-0.03200104600094818
32.844,-0.027672495828112854
32.848,-0.044967100310352955
32.852000000000004,-0.03841439984433724
32.856,-0.033546292390601654
32.86,-0.04505175544495952
32.864,-0.0341829188317906
32.868,-0.05964679430125599
32.872,-0.0636385171654752
32.876,-0.07392933870159574
32.88,-0.04254014227106716
32.884,-0.022657717056841643
32.888,-0.03053808305634194
32.892,-0.0781791156921594
32.896,-0.03061055143877376
32.9,-0.037510108607754375
32.904,-0.04121419922498743
32.908,-0.03328497556278958
32.912,-0.026070805403369902
32.916000000000004,-0.010135341575098867
32.92,-0.012244880999211498
32.924,0.0012732094128015334
32.928,-0.024712810586717336
32.932,-0.04768273943023908
32.936,-0.009317588655588717
32.94,-0.05941086971015838
32.944,-0.01854433869144566
32.948,-0.055060745134034556
32.952,-0.04591404026405417
32.956,-0.010048388519023413
32.96,-0.046119878468830956
32.964,-0.012505567767700738
32.968,-0.02080457889531745
32.972,-0.03571926343882919
32.976,-0.017950920697378442
32.980000000000004,-0.020356542505625574
32.984,-0.02914841404676171
32.988,-0.04423799381049893
32.992,-0.014886544198197352
32.996,-0.0374621352851677
33.0,-0.03183588227588862
33.004,-0.021595652669441925
33.008,-0.031881471127266
33.012,-0.02430427460588813
33.016,-0.02236279541654066
33.02,-0.020743031491123484
33.024,-0.019321545212762668
33.028,0.013945688789901916
33.032000000000004,-0.005904491612375804
33.036,0.025292801541504463
33.04,0.05930527675561554
33.044000000000004,0.11487600952615601
33.048,0.2816963031246069
33.052,0.4152387684344332
33.056,0.5913920961814678
33.06,0.6939326019968085
33.064,0.8441135962307389
33.068,0.9380074400646761
33.072,1.0128915776729308
33.076,0.9484135189637505
33.08,0.8218814907882361
33.084,0.6797276796233667
33.088,0.5259950721233918
33.092,0.34541532947699594
33.096000000000004,0.24544968525060382
33.1,0.11956612187824643
33.104,0.07461113623544316
33.108000000000004,0.04306782826218594
33.112,0.010003931041904295
33.116,-0.022553196699930902
33.12,-0.0208725303139546
33.124,-0.002436474822737414
33.128,-0.029092761677215397
33.132,-0.045816749601280564
33.136,-0.02454261488805678
33.14,-0.02896046825076406
33.144,-0.022534724060601995
33.148,-0.018269919174127916
33.152,-0.02465427900820152
33.156,-0.02440592373447111
33.160000000000004,0.0006453380633154732
33.164,-0.005410788248974259
33.168,0.0022932485722561187
33.172000000000004,-0.014608718894016255
33.176,-0.023205249549476142
33.18,-0.009340512361447895
33.184,-0.04344597524904045
33.188,-0.03672831535951673
33.192,0.00218717686757648
33.196,-0.023368867793638844
33.2,-0.026529871914151765
33.204,-0.034442118668773836
33.208,-0.004070754166279217
33.212,-0.03580323490359141
33.216,0.011815054818129144
33.22,-0.007694898783863349
33.224000000000004,-0.045527266217544625
33.228,-0.020848256626371513
33.232,-0.03032871555812894
33.236000000000004,0.0005650167690155004
33.24,0.0005189892623722134
33.244,-0.018862807872368197
33.248,-0.02150563970823971
33.252,-8.443678611963837e-06
33.256,-0.02043209364465111
33.26,0.018219508806628315
33.264,-0.02031714464000657
33.268,-0.00022946449640716925
33.272,-0.045202949383282634
33.276,0.0011190320147179923
33.28,-0.01800890828830442
33.284,-0.00020908597925349635
33.288000000000004,0.01664893581531738
33.292,-0.008127337235497262
33.296,-0.053301080733813476
33.3,-0.043980659231276684
33.304,-0.001901202528487878
33.308,-0.020709571101585514
33.312,-0.02538849298418927
33.316,0.017566266672570587
33.32,-0.006522929911892917
33.324,0.016558378919385035
33.328,0.01659433957921015
33.332,-0.008651006029850809
33.336,0.0019699801991825755
33.34,-0.023323750561994528
33.344,0.008020293856569497
33.348,-0.0001377435839785019
33.352000000000004,0.03175639762947774
33.356,0.017685979980182964
33.36,-0.0015661136442456942
33.364,-0.011352605142212644
33.368,-0.0018948089658057526
33.372,0.002799368300338571
33.376,0.017922931279133025
33.38,0.0235442837298975
33.384,-0.019504194510372823
33.388,-0.01600991777649187
33.392,0.011277012623822132
33.396,-0.018486621333103033
33.4,0.0037081634195074353
33.404,-0.02876312762130468
33.408,-9.605399037361604e-05
33.412,-0.002137028384557975
33.416000000000004,0.0008371638842068875
33.42,-0.005131207022302867
33.424,0.017387595746649536
33.428,0.025624157710997693
33.432,0.022882173769722992
33.436,0.003783356624163992
33.44,0.003431211551465845
33.444,-0.0030627768117670127
33.448,-0.0037982686627003933
33.452,0.007400036321363463
33.456,0.007715546184173347
33.46,0.007340716364929847
33.464,0.016454106821228928
33.468,0.02884312860497345
33.472,0.0002645811063988479
33.476,0.008522688968937552
33.480000000000004,0.024261520916965193
33.484,0.017872445553700645
33.488,-0.0012241174276106867
33.492,-0.008106637239158155
33.496,0.027834116669221844
33.5,-0.005014450790393501
33.504,0.024035754955053203
33.508,-0.0029541300993369476
33.512,0.05093920710752303
33.516,-0.003108417360481664
33.52,0.05299800681189523
33.524,0.032753657653899614
33.528,0.04562162468519899
33.532000000000004,0.04311579492825149
33.536,0.029855801344678957
33.54,0.01427469108194297
33.544000000000004,0.06805032485615926
33.548,0.013016700727920489
33.552,0.025053442457965792
33.556,-0.004261662413044258
33.56,0.02203187858173935
33.564,0.03400336602856615
33.568,0.009396162326449138
33.572,0.026073336717636116
33.576,0.018188565103846834
33.58,0.01748288279006712
33.584,0.03662230431789161
33.588,0.04176495496020939
33.592,0.010863765986809645
33.596000000000004,-0.00785472194294752
33.6,0.0349772323898465
33.604,0.005199827000143788
33.608000000000004,0.017817627688095618
33.612,0.011036875981358808
33.616,0.04670788029956735
33.62,0.07002604573929147
33.624,0.01669266782735603
33.628,0.07047273349921032
33.632,0.03182200623175026
33.636,0.02252666142977284
33.64,0.05103552522026242
33.644,0.0669900250284588
33.648,0.025528644989541827
33.652,0.024033050336692553
33.656,0.06674117886173059
33.660000000000004,0.04809124957300987
33.664,-0.02328490952126773
33.668,0.02837790213153956
33.672000000000004,0.016261757023404145
33.676,0.020715217342723552
33.68,0.03481670077807929
33.684,0.023469876243011147
33.688,0.025174100378611425
33.692,0.07373032830157844
33.696,0.002013510799576436
33.7,0.037150078951824525
33.704,0.04579255225353539
33.708,0.006376827215142562
33.712,0.012683411113502348
33.716,0.013032002493003732
33.72,0.05196558782557474
33.724000000000004,0.014567746064962382
33.728,0.045681652954814175
33.732,0.012926745456684412
33.736000000000004,0.012003408236121772
33.74,0.04543527346157334
33.744,0.05309228949386833
33.748,0.01099135480578758
33.752,0.017585820587768437
33.756,0.04255280388160153
33.76,0.018945192941433715
33.764,0.015469991567008904
33.768,0.0172614275112441
33.772,0.04441608928622053
33.776,-0.012291282823159527
33.78,0.07330346589344251
33.784,0.07046052035045319
33.788000000000004,0.06400580533369155
33.792,0.03560425350211555
33.796,0.026749668399271256
33.8,0.050572389132451635
33.804,0.018764397271237597
33.808,0.08268615410516092
33.812,0.02889081406254669
33.816,0.06433633531606997
33.82,0.05710644973268467
33.824,0.03283095858891717
33.828,0.03716199916698372
33.832,0.02568791169694018
33.836,0.04411078064880294
33.84,0.05403832869172799
33.844,0.04282955988334766
33.848,0.03601545645787396
33.852000000000004,0.04351827424916956
33.856,0.06753237674462365
33.86,0.06103449713760615
33.864,0.05347012321454947
33.868,0.031788210157161094
33.872,0.03554769314712951
33.876,0.055924547480451524
33.88,0.04194033192870567
33.884,0.04308933589110231
33.888,0.09724434179498465
33.892,0.09813011483818147
33.896,0.14417094742158332
33.9,0.1966079751671435
33.904,0.3122054881972467
33.908,0.4518033901872117
33.912,0.5941256126825364
33.916000000000004,0.7205799454902426
33.92,0.8856584870279355
33.924,1.0111076501965892
33.928,1.049851255825181
33.932,1.0400187882403864
33.936,0.9249480433396208
33.94,0.7933604448455029
33.944,0.6534958670253546
33.948,0.4777988021847974
33.952,0.35880191497689656
33.956,0.20028175145203492
33.96,0.13940583116797747
33.964,0.12648585661457412
33.968,0.0944366635785585
33.972,0.07721620102949683
33.976,0.0719174656643716
33.980000000000004,0.06825888220879794
33.984,0.02656058678106991
33.988,0.0791043459604564
33.992,0.06461695684628567
33.996,0.02445133147453138
34.0,0.021770381914228913
34.004,0.05557758804809546
34.008,0.03436509389141498
34.012,0.05778206823110545
34.016,0.04200844420805525
34.02,0.018381011395482972
34.024,0.031283955327406576
34.028,0.040400355514894765
34.032000000000004,0.047677695980375016
34.036,0.06344726172971495
34.04,0.0350715525389414
34.044000000000004,0.05720663730851132
34.048,0.04363783472893405
34.052,0.045597641979865766
34.056,0.002814134969050315
34.06,0.03823554532565134
34.064,0.019790330178078006
34.068,0.06142446973723723
34.072,0.06945522797845609
34.076,0.05670639744611618
34.08,0.08880913822037248
34.084,0.053367264169588965
34.088,0.06467815504351669
34.092,0.041503095005777285
34.096000000000004,0.05531355605443789
34.1,0.028142915860474873
34.104,0.04226034742006635
34.108000000000004,0.0685102547120336
34.112,0.047978998180341625
34.116,0.04162465764696541
34.12,0.04581129733612602
34.124,0.057900667738759716
34.128,0.07495697781134913
34.132,0.018449326351909608
34.136,0.04759577983205586
34.14,0.04527432940279651
34.144,0.04314548019690553
34.148,0.04733017084797701
34.152,0.05791970034139391
34.156,0.07073223794819608
34.160000000000004,0.013745197964308356
34.164,0.024180146476642017
34.168,0.049694655564648256
34.172000000000004,0.01880625473801926
34.176,0.05624053671573909
34.18,0.03038897030761774
34.184,0.0443756487131051
34.188,0.024011843108628837
34.192,0.028839917250512166
34.196,0.1004729228524349
34.2,0.04000780781224471
34.204,0.0749088527366975
34.208,0.0454977124688569
34.212,0.05876265690925585
34.216,0.030260746684413125
34.22,0.05576265064228954
34.224000000000004,0.035511659229862776
34.228,-0.01054930602342781
34.232,-0.00652078820906727
34.236000000000004,0.04295622119359786
34.24,0.058360680408487096
34.244,0.029632854038193324
34.248,0.023855841903171363
34.252,0.0334805085876034
34.256,0.07715943146049961
34.26,0.008006975964900666
34.264,0.057156128199311526
34.268,0.06684236036968554
34.272,0.017098424310810607
34.276,0.025272268121907936
34.28,0.035656459226839236
34.284,0.030104401705186697
34.288000000000004,0.062109846092215024
34.292,0.044659731342050694
34.296,0.032374940706097526
34.300000000000004,0.04990835946389553
34.304,0.06664392608917483
34.308,0.0350422464007414
34.312,0.025896612971848414
34.316,0.06045656373522476
34.32,0.07624505502253925
34.324,0.07272140805805075
34.328,0.05778654609961166
34.332,0.038430999107544474
34.336,0.05791486946778809
34.34,0.05292918861187145
